time, x, y, z
1389.1, -0.472939, 0.39755, 0.266413
1389.11, -0.473291, 0.397583, 0.266397
1389.12, -0.473642, 0.397618, 0.266379
1389.13, -0.473986, 0.397651, 0.26634
1389.14, -0.474336, 0.39768, 0.266331
1389.15, -0.474684, 0.397704, 0.266319
1389.16, -0.475029, 0.397729, 0.266279
1389.17, -0.475378, 0.397747, 0.266267
1389.18, -0.475725, 0.397762, 0.266257
1389.19, -0.476069, 0.397771, 0.266238
1389.2, -0.476412, 0.397778, 0.266208
1389.21, -0.476755, 0.397779, 0.266203
1389.22, -0.477095, 0.397779, 0.26617
1389.23, -0.477439, 0.397775, 0.266166
1389.24, -0.477778, 0.397769, 0.266137
1389.25, -0.478115, 0.397756, 0.266115
1389.26, -0.478453, 0.39774, 0.266107
1389.27, -0.47879, 0.397721, 0.266096
1389.28, -0.479124, 0.397695, 0.266088
1389.29, -0.479458, 0.39767, 0.26607
1389.3, -0.479787, 0.397638, 0.266051
1389.32, -0.480119, 0.397603, 0.266052
1389.32, -0.480442, 0.397561, 0.266046
1389.33, -0.480764, 0.397514, 0.266045
1389.34, -0.481086, 0.397465, 0.266045
1389.35, -0.481407, 0.397413, 0.266045
1389.36, -0.481728, 0.397359, 0.266042
1389.38, -0.482047, 0.397304, 0.266038
1389.38, -0.482367, 0.397247, 0.266033
1389.39, -0.482685, 0.397189, 0.266026
1389.4, -0.483003, 0.397128, 0.266018
1389.41, -0.483321, 0.397066, 0.266009
1389.42, -0.483638, 0.397002, 0.265998
1389.43, -0.483954, 0.396937, 0.265986
1389.44, -0.48427, 0.39687, 0.265972
1389.45, -0.484585, 0.396801, 0.265958
1389.46, -0.4849, 0.396731, 0.265942
1389.47, -0.485214, 0.396659, 0.265925
1389.48, -0.485528, 0.396585, 0.265906
1389.49, -0.485841, 0.39651, 0.265887
1389.5, -0.486154, 0.396433, 0.265866
1389.51, -0.486466, 0.396355, 0.265844
1389.53, -0.486778, 0.396275, 0.265821
1389.53, -0.487089, 0.396194, 0.265797
1389.54, -0.487401, 0.396111, 0.265771
1389.55, -0.487711, 0.396027, 0.265745
1389.57, -0.488022, 0.395941, 0.265718
1389.58, -0.488332, 0.395853, 0.265689
1389.58, -0.488641, 0.395764, 0.26566
1389.59, -0.48895, 0.395674, 0.265629
1389.6, -0.489259, 0.395581, 0.265597
1389.61, -0.489568, 0.395488, 0.265565
1389.62, -0.489876, 0.395393, 0.265531
1389.63, -0.490184, 0.395296, 0.265496
1389.64, -0.490492, 0.395198, 0.265461
1389.65, -0.4908, 0.395098, 0.265424
1389.66, -0.491107, 0.394997, 0.265387
1389.67, -0.491414, 0.394894, 0.265348
1389.68, -0.491721, 0.39479, 0.265309
1389.69, -0.492028, 0.394685, 0.265269
1389.7, -0.492334, 0.394578, 0.265227
1389.71, -0.49264, 0.394469, 0.265186
1389.72, -0.492947, 0.394359, 0.265143
1389.73, -0.493253, 0.394247, 0.265099
1389.74, -0.493558, 0.394134, 0.265054
1389.75, -0.493864, 0.39402, 0.265009
1389.76, -0.49417, 0.393904, 0.264963
1389.77, -0.494475, 0.393786, 0.264916
1389.78, -0.49478, 0.393667, 0.264868
1389.79, -0.495086, 0.393547, 0.264819
1389.8, -0.495391, 0.393425, 0.26477
1389.81, -0.495696, 0.393301, 0.26472
1389.82, -0.496001, 0.393176, 0.264669
1389.83, -0.496306, 0.39305, 0.264617
1389.84, -0.496611, 0.392922, 0.264564
1389.85, -0.496916, 0.392792, 0.264511
1389.86, -0.497221, 0.392661, 0.264457
1389.87, -0.497526, 0.392528, 0.264402
1389.88, -0.497831, 0.392393, 0.264347
1389.89, -0.498136, 0.392258, 0.26429
1389.9, -0.498441, 0.39212, 0.264234
1389.91, -0.498746, 0.391981, 0.264176
1389.92, -0.499051, 0.39184, 0.264117
1389.93, -0.499356, 0.391698, 0.264058
1389.94, -0.499662, 0.391555, 0.263998
1389.95, -0.499967, 0.391409, 0.263938
1389.96, -0.500273, 0.391262, 0.263877
1389.97, -0.500578, 0.391113, 0.263815
1389.98, -0.500884, 0.390963, 0.263752
1389.99, -0.50119, 0.390811, 0.263689
1390, -0.501496, 0.390657, 0.263624
1390.01, -0.501802, 0.390501, 0.26356
1390.02, -0.502108, 0.390344, 0.263494
1390.03, -0.502414, 0.390185, 0.263428
1390.04, -0.502721, 0.390025, 0.263362
1390.05, -0.503027, 0.389863, 0.263294
1390.06, -0.503334, 0.389699, 0.263226
1390.07, -0.503641, 0.389533, 0.263157
1390.09, -0.503949, 0.389366, 0.263088
1390.09, -0.504256, 0.389196, 0.263018
1390.1, -0.504564, 0.389025, 0.262947
1390.11, -0.504872, 0.388852, 0.262875
1390.12, -0.50518, 0.388678, 0.262803
1390.13, -0.505488, 0.388501, 0.26273
1390.14, -0.505797, 0.388323, 0.262657
1390.15, -0.506106, 0.388142, 0.262582
1390.16, -0.506415, 0.38796, 0.262507
1390.17, -0.506724, 0.387776, 0.262432
1390.18, -0.507034, 0.38759, 0.262356
1390.19, -0.507344, 0.387402, 0.262278
1390.2, -0.507654, 0.387212, 0.262201
1390.21, -0.507964, 0.38702, 0.262122
1390.22, -0.508275, 0.386827, 0.262043
1390.23, -0.508586, 0.386631, 0.261964
1390.24, -0.508898, 0.386432, 0.261883
1390.25, -0.509209, 0.386233, 0.261802
1390.26, -0.509521, 0.38603, 0.26172
1390.27, -0.509834, 0.385826, 0.261637
1390.28, -0.510146, 0.38562, 0.261554
1390.29, -0.510459, 0.385412, 0.26147
1390.3, -0.510772, 0.385201, 0.261385
1390.31, -0.511086, 0.384988, 0.261299
1390.32, -0.5114, 0.384774, 0.261213
1390.33, -0.511714, 0.384557, 0.261126
1390.35, -0.512029, 0.384338, 0.261038
1390.35, -0.512344, 0.384116, 0.26095
1390.36, -0.512659, 0.383893, 0.26086
1390.38, -0.512974, 0.383666, 0.26077
